Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATA,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1890,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,665041.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,665041.0,,,,,,,,,,0.0,,0.0
1891,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,683561.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,683561.0,,,,,,,,,,0.0,,0.0
1892,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,728105.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,728105.0,,,,,,,,,,0.0,,0.0
1893,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,665246.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,665246.0,,,,,,,,,,0.0,,0.0
1894,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,695154.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,695154.0,,,,,,,,,,0.0,,0.0
1895,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,725842.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,725842.0,,,,,,,,,,0.0,,0.0
1896,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,790856.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,790856.0,,,,,,,,,,0.0,,0.0
1897,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,913555.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,913555.0,,,,,,,,,,0.0,,0.0
1898,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,1006804.94,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,1006804.94,,,,,,,,,,0.0,,0.0
1899,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,1290216.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,1290216.0,,,,,,,,,,0.0,,0.0
1900,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,1394622.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,1394622.0,,,,,,,,,,0.0,,0.0
1901,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,1666220.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,1666220.0,,,,,,,,,,0.0,,0.0
1902,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,2158012.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,2158012.0,,,,,,,,,,0.0,,0.0
1903,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,2548447.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,2548447.0,,,,,,,,,,0.0,,0.0
1904,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,2748608.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,2748608.0,,,0.0,,,,,,,0.0,,0.0
1905,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,3512206.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,3512206.0,,,,,,,,,,0.0,,0.0
1906,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,4497297.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,4497297.0,,,,,,,,,,0.0,,0.0
1907,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,4629558.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,4629558.0,,,,,,,,,,0.0,,0.0
1908,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,4824123.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,110692.0,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,4713431.0,,,0.0,,,,,,,0.0,,0.0
1909,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,6060403.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,109690.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,5950713.0,,,,,,,,,,0.0,,0.0
1910,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,7082826.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,128447.99,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,6954379.0,,,,,,,,,,0.0,,0.0
1911,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,7257672.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,140959.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,7116714.0,,,,,,,,,,0.0,,0.0
1912,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,7628835.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,169241.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,7459594.0,,,,,,,,,,0.0,,0.0
1913,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,8516140.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,194404.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,8321737.5,,,0.0,,,,,,,0.0,,0.0
1914,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,,,,,,,8110754.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,138661.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,7972093.0,,,0.0,,,,,,,0.0,,0.0
1915,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,7914950.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,152540.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,7762411.0,,,0.0,,,,,,,0.0,,0.0
1916,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,8440673.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,173048.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,8267625.0,,,0.0,,,,,,,0.0,,0.0
1917,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,8508970.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,139885.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,8369085.5,,,0.0,,,,,,,0.0,,0.0
1918,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,6518639.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,113181.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,6405459.0,,,0.0,,,,,,,0.0,,0.0
1919,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,7399113.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,117463.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,7281650.0,,,0.0,,,,,,,0.0,,0.0
1920,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,9069941.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,139969.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,8929972.0,,,0.0,,,,,,,0.0,,0.0
1921,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,8939908.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,120761.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,8819147.0,,,0.0,,,,,,,0.0,,0.0
1922,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,10447575.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,182504.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,10265071.0,,,0.0,,,,,,,0.0,,0.0
1923,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,12506551.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,195645.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,12310905.0,,,0.0,,,,,,,0.0,,0.0
1924,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,13582262.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,202653.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,13379609.0,,,0.0,,,,,,,0.0,,0.0
1925,,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,,,,,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,,,0.0,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,0.0,,,,,,,14428664.0,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,222293.0,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,,,,,14206371.0,,,0.0,,,,,,,0.0,,0.0
