Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1929,0.11883997,0.18500964,0.017594561,0.000120182776,0.00095769623,2.1746316,0.008236408,8.480679e-05,1.719983,0.23032865,0.04941213,0.031246578,0.9228646,0.022540933,0.049169336,0.4531047,0.1711614,0.00016139468,0.0005212376,0.08529044,0.4409975,0.007118019,0.37853378,3.79878,0.000864787,0.0044341953,0.027810609,0.02393635,0.05450503,2.9093266,0.11823658,0.2853987,5.098854,0.11570372,0.08777078,0.33215335,0.10447169,0.00011538722,1.5275704,0.00093027425,0.00034242592,0.05253979,0.2573585,0.006238763,0.5078642,5.226745,0.0006318966,7.6609605e-05,0.24958201,0.08092638,0.07501041,0.058794256,0.13445467,0.0067340755,0.48044825,0.044869356,0.4768616,0.2524255,-0.0002686549,2.8288665,0.0004585826,-0.0020970262,5.1169844,0.0367337,0.06559165,0.19009486,0.0080377525,0.0070456504,-0.011313791,0.12711994,0.00022853416,0.10484419,0.03679078,0.001591839,0.17455548,0.08858587,0.050162688,0.27383262,3.1772408,4.7245946,0.19325453,0.31560308,0.041468307,0.014524655,0.00562653,0.7337758,0.028252969,0.0025655807,1.4273168,0.5324326,0.09728892,0.04237324,0.22014552,3.8333856e-05,0.0005688608,0.16670519,0.00079191074,0.09831022,0.004140454,0.029382814,0.015165203,8.294246e-05,5.4410968e-05,0.07563507,0.017041294,0.1358091,0.0031983415,0.074966095,0.00016583833,0.13897121,0.04701267,0.331954,4.9375285e-05,0.8042603,0.0254291,0.061414026,0.0003184832,0.63983744,0.016578829,0.16464849,0.18204196,0.02398724,0.0012219072,0.040220533,0.31236064,0.01659443,0.14566632,0.472814,0.19851436,3.7080332e-05,0.5071458,0.14799179,0.16764773,3.628389e-06,0.4050899,0.0013392975,100.0,0.3114926,0.07415956,0.29157963,0.6551539,0.00017888536,-0.008572491,1.1928476,0.20772055,0.10321777,0.12315696,0.00040221948,0.5346222,7.4509616,0.018990722,0.004719743,0.21726961,0.06462391,0.0019745,0.002804556,0.13444424,0.040896226,0.06828326,0.13589917,0.08019987,0.00017244926,0.0059878305,0.17433769,0.042045705,0.36622655,0.006936038,4.644951e-05,0.013517574,7.100788e-06,0.052607987,0.038474165,0.8061431,0.019933578,0.06235074,0.012497889,0.0007939512,0.04039472,0.060764447,0.32333776,1.7183278e-05,0.05789498,0.23696308,0.10841982,0.94859207,0.24970227,26.762335,0.12228575,0.00030255085,0.7793373,0.3670333,0.0028682374,0.0020874438,0.023524575,0.7512774,0.17881148,0.07459343
1930,0.12077223,0.2217289,0.01941593,0.00011287238,0.0009791425,2.028761,0.014471896,0.00010459075,1.529528,0.18570946,0.055946805,0.03361865,0.9061496,0.02372531,0.052769583,0.45883662,0.16944882,0.00016451266,0.0005553046,0.081673495,0.46340463,0.009897102,0.3780837,3.0787897,0.0009154179,0.0039266287,0.033769734,0.025252648,0.060850404,3.1835818,0.112794705,0.30097008,5.389122,0.14046466,0.15154645,0.40694085,0.14653693,0.00011964809,1.4053606,0.0009632595,0.00035793675,0.0693702,0.24779852,0.0064001773,0.4519723,4.6178637,0.0006526823,0.00040119555,0.23916489,0.07725941,0.07662815,0.18456098,0.13944453,0.0077806585,0.48376483,0.050106574,0.48714602,0.23440035,0.011447231,3.0213826,0.00046115185,0.025679339,5.0115266,0.066876486,0.07628381,0.21235466,0.007427827,0.008615189,0.0029101653,0.13857318,0.00023397792,0.11872703,0.08559286,0.0016461622,0.19666399,0.08662334,0.05115972,0.252835,3.2719934,4.8743563,0.18995966,0.33440512,0.057762444,0.015181919,0.0064358907,0.6950564,0.0319807,0.0028872532,1.3660926,0.5369365,0.10969549,0.04527519,0.24161237,3.9238654e-05,0.0005728403,0.16801326,0.0008113,0.11754797,0.00448726,0.039248295,0.018097797,9.178191e-05,5.1262945e-05,0.07859288,0.019344717,0.15419006,0.003218968,0.07830631,0.00016982263,0.14208552,0.051382307,0.39598444,5.128829e-05,0.80786324,0.025329717,0.06550345,0.00031957054,0.6281064,0.017140074,0.17013158,0.20592538,0.024667697,0.0012716221,0.045511186,0.52004874,0.017316118,0.1574609,0.54078835,0.23047687,3.774092e-05,0.5067604,0.14162199,0.16809504,3.727176e-06,0.41760576,0.0013186459,100.0,0.327009,0.111049175,0.34690025,0.6962714,0.00018246958,0.012573866,1.0073009,0.21216573,0.11200731,0.12340843,0.0004160002,0.53634816,8.764195,0.021129828,0.0047017094,0.22497338,0.0678598,0.0018302732,0.0011976671,0.15404044,0.042800486,0.07109846,0.13665155,0.08269201,0.00042068618,0.0054039177,0.15413137,0.040437073,0.36370438,0.0072168065,4.7951602e-05,0.03957178,7.432105e-06,0.057729702,0.04178806,0.8889367,0.021571893,0.06881404,0.01232886,0.0008141656,0.0413135,0.06547427,0.38921422,1.7662143e-05,0.059801582,0.26456752,0.12049374,1.0968955,0.24900004,24.85512,0.13481261,0.0003064177,0.83693016,0.3632651,0.0036709919,0.00219465,0.02370283,0.75445014,0.2037753,0.078002654
1931,0.12444595,0.24803506,0.020515388,0.00010527712,0.0010072135,1.9599197,0.017805275,0.00011824141,1.4240425,0.18355708,0.06119229,0.03552127,0.8391434,0.02521611,0.05618892,0.4658563,0.17206919,0.00016883216,0.00058970775,0.08236748,0.48349494,0.011776254,0.38827017,2.7853286,0.00092189276,0.0041392036,0.035195474,0.026668541,0.06864659,3.1580725,0.12028672,0.26467863,5.6862946,0.15895818,0.22365473,0.46928194,0.17370912,0.00012489593,1.3429654,0.0010032117,0.00037687272,0.08394971,0.24476726,0.0065630637,0.4254009,4.018214,0.00067148724,0.00057178724,0.24388863,0.0776496,0.078853,0.32414404,0.14461368,0.008574341,0.4861523,0.052936435,0.49939275,0.22725238,0.013035672,2.9504476,0.00046551172,0.04826132,4.825294,0.07644828,0.08321643,0.2300808,0.007833975,0.01016757,0.018994927,0.14514168,0.00024059057,0.15526074,0.056421008,0.0018258905,0.20989387,0.0911385,0.054534327,0.24411358,3.2837515,5.002002,0.20337437,0.3382577,0.067482345,0.015757134,0.0068093427,0.68001455,0.03403355,0.0031184303,1.3213278,0.5387962,0.11615774,0.04805988,0.25895613,4.042931e-05,0.00058456836,0.17412253,0.0008371405,0.13196018,0.004795544,0.045679443,0.019668898,0.00010794304,5.3013868e-05,0.08141842,0.022001982,0.16418357,0.00330052,0.0806276,0.00017699196,0.14630936,0.055196077,0.46562552,5.3958454e-05,0.8117639,0.025091646,0.06849926,0.00032300144,0.6165343,0.017558599,0.17251581,0.2459055,0.025206447,0.0011521624,0.053862043,0.43562815,0.017921017,0.1680323,0.59573966,0.23306204,3.8641556e-05,0.55121183,0.13840033,0.17201634,3.8642725e-06,0.413693,0.0013108051,100.0,0.34201133,0.12861226,0.30358782,0.7775621,0.00018755323,0.04037799,0.96961147,0.21942812,0.11331033,0.12616663,0.00043029385,0.56566495,10.391769,0.022563992,0.004751099,0.2319843,0.0703418,0.0021356943,0.0049067624,0.16909343,0.04559667,0.07414941,0.13739663,0.08554889,0.0004110793,0.00527706,0.14716323,0.041904356,0.37202165,0.0074040196,4.98881e-05,0.0539114,7.868019e-06,0.062958516,0.044057455,0.9325973,0.023114463,0.07365758,0.014221691,0.0008445997,0.037774608,0.06909893,0.4271653,1.8327017e-05,0.056962617,0.28915563,0.12600486,1.2086724,0.25305593,23.134825,0.14519714,0.0003147858,0.864849,0.3551383,0.001954696,0.0023702441,0.024059612,0.7512761,0.22219917,0.07468385
1932,0.12849393,0.2582766,0.02125541,9.526477e-05,0.0010393643,1.9568379,0.020514086,0.00012932255,1.4502761,0.15991679,0.06581523,0.037680335,0.7125914,0.02655864,0.059344046,0.48384815,0.17904998,0.00017425169,0.00062997785,0.08138527,0.5009403,0.0094095385,0.41555062,3.0049317,0.0009637022,0.0041055996,0.036065515,0.02821334,0.072831,2.9764569,0.124328345,0.2978605,6.0691347,0.16610394,0.27555424,0.5265678,0.18429366,0.00013076098,1.3429298,0.0010465306,0.00039585304,0.11335787,0.24802054,0.006759405,0.3773924,3.7662003,0.00069095107,0.00066618656,0.25233334,0.080042385,0.08175798,0.41877073,0.14984785,0.008966696,0.49001703,0.05656349,0.51727676,0.22667356,0.015617254,2.794835,0.0004743794,0.06594172,4.7950144,0.084437005,0.0880336,0.25347278,0.007930877,0.011582599,0.02921466,0.15077817,0.0002474128,0.16816548,0.07720615,0.0020190242,0.21710128,0.089452244,0.05584422,0.23895742,3.5266647,5.161872,0.18474911,0.36681288,0.07530401,0.016438423,0.007275144,0.63118124,0.035919093,0.0033226386,1.3786379,0.5528889,0.12307513,0.050948657,0.26033428,4.1739175e-05,0.00059137156,0.18747303,0.00086807687,0.14029859,0.0051808055,0.041849505,0.020867752,0.00011445753,5.4354503e-05,0.08632693,0.02379704,0.17502017,0.003390381,0.08362013,0.00018503406,0.15093882,0.058649022,0.49924493,5.681949e-05,0.837719,0.025194762,0.070845254,0.00032813507,0.64390296,0.017875561,0.17536987,0.2545194,0.025662728,0.0011322121,0.05984906,0.3632999,0.018652443,0.175761,0.63001513,0.2276445,4.025474e-05,0.5352049,0.14533317,0.1767223,4.020707e-06,0.41295153,0.0013089596,100.0,0.35707372,0.14612973,0.3699152,0.77924234,0.00019369963,0.05226843,0.843755,0.2288087,0.11375173,0.13065463,0.00044594615,0.58641374,11.028252,0.02430445,0.0048481934,0.24117059,0.07166848,0.0021704738,-0.0011934731,0.17656085,0.057785407,0.077671036,0.134541,0.08837014,0.00040838274,0.0053148046,0.1344072,0.04077542,0.37184215,0.0078315325,5.2050662e-05,0.06430417,8.321955e-06,0.06614967,0.04558725,0.95651877,0.024649378,0.078643836,0.013844722,0.00087657984,0.04060529,0.07222157,0.4580283,1.907701e-05,0.05709505,0.3101832,0.132493,1.3141134,0.26278222,21.103283,0.15503184,0.00032471467,1.0302916,0.35962325,0.0026888049,0.0025018768,0.024505444,0.75665617,0.23725675,0.077351235
1933,0.12653303,0.26122788,0.020820778,9.096227e-05,0.0010203102,1.8658845,0.021912202,0.00013275762,1.3723713,0.14751263,0.06731941,0.038280793,0.7408746,0.027009042,0.059343327,0.47658542,0.17319688,0.00045765328,0.00063695235,0.077715956,0.49426314,0.010235333,0.40451658,2.8934932,0.00096116133,0.005399062,0.032126408,0.027891878,0.07506171,3.0371208,0.11581297,0.29518718,6.151547,0.17561692,0.26275843,0.56404114,0.1953126,0.00013036006,1.2991596,0.0010374542,0.00039442483,0.09711787,0.24345838,0.0066170422,0.3317682,3.840015,0.00067207596,0.00070527,0.24610473,0.07825331,0.080343515,0.42990857,0.14732257,0.009239972,0.4575364,0.057638604,0.50598913,0.21961604,0.014640668,2.8488784,0.0004580768,0.059229616,4.672648,0.091461174,0.08854076,0.25701103,0.007959347,0.011173425,0.022858629,0.14718662,0.00024218194,0.17019556,0.0799604,0.002112636,0.23988728,0.08686679,0.055194464,0.23217025,3.4769962,5.1029115,0.21247102,0.3760879,0.0770768,0.016342552,0.0073733595,0.63293654,0.036205247,0.0033220085,1.469044,0.5262063,0.12344196,0.051261526,0.2630593,4.101822e-05,0.00056965963,0.1862478,0.00085779454,0.13864146,0.005246028,0.04585141,0.020646766,0.00011606534,5.2688465e-05,0.084578305,0.024227908,0.17310098,0.0033245508,0.08265841,0.00018399785,0.147487,0.059301358,0.51588106,5.690909e-05,0.8443775,0.024022037,0.069135845,0.00031791505,0.6072348,0.017177165,0.17113116,0.25924656,0.024799827,0.0011292368,0.06067894,0.49421063,0.018368015,0.17506629,0.6488681,0.22954394,3.973601e-05,0.49813747,0.14593132,0.17449503,3.9806564e-06,0.408626,0.0012443807,100.0,0.3542346,0.13409795,0.36974856,0.8644375,0.00019062728,0.023343103,0.80670315,0.23208193,0.117690414,0.12633502,0.00043928798,0.5684853,10.980743,0.024381535,0.0047353245,0.23778236,0.072530605,0.0025502762,0.003392391,0.17419203,0.052786693,0.07720495,0.13012162,0.08643789,0.00039491977,0.0051673674,0.121707805,0.03934946,0.36384326,0.0077334954,5.1639407e-05,0.068430156,8.362909e-06,0.065620296,0.042938024,0.94786286,0.024955891,0.0797487,0.013466825,0.0008668447,0.04784211,0.07149773,0.4706145,1.888991e-05,0.062011775,0.30900112,0.13791703,1.3441787,0.2547441,21.343054,0.15733126,0.00032091764,1.0293145,0.3393397,0.0030325311,0.0025212495,0.023743438,0.7604704,0.23868236,0.07778894
1934,0.12303661,0.2597751,0.019969549,8.982674e-05,0.0009920103,1.7770311,0.023307558,0.00013328453,1.3453757,0.13472897,0.07076886,0.03769745,0.7363403,0.02694724,0.05840525,0.46570688,0.16687791,0.0015309448,0.00064374786,0.07378533,0.49302083,0.0089120995,0.39309946,2.7550025,0.0009522571,0.0043650214,0.032658968,0.02810383,0.072845004,3.1309748,0.11089318,0.2892288,6.1495695,0.17738245,0.21273719,0.41416112,0.15847947,0.00012875028,1.2512645,0.0010188634,0.00038868855,0.10252428,0.2376948,0.006441323,0.3104047,4.102376,0.0006514156,0.0007261476,0.2474346,0.07644792,0.077898435,0.33624756,0.14381118,0.008873674,0.4579833,0.057900816,0.4937758,0.20620038,0.008251157,2.7949984,0.00043787368,0.04421361,4.831413,0.09303498,0.08943854,0.2513183,0.007621751,0.010383529,0.009641444,0.14834993,0.0002343517,0.18363634,0.1100007,0.002179425,0.2206227,0.08180621,0.054765474,0.22584209,3.3403203,5.0207267,0.2092846,0.37658733,0.1309579,0.016042093,0.0072808173,0.6715267,0.03565849,0.0032715814,1.5433532,0.5182007,0.123201706,0.051718988,0.26176086,3.9933446e-05,0.0005402162,0.18848048,0.00084045465,0.13474452,0.0050439807,0.037853055,0.020102141,0.00011961217,4.7099107e-05,0.08252965,0.02497289,0.17685416,0.0032039296,0.08170548,0.00018116891,0.1427483,0.06142968,0.48676068,5.642481e-05,0.83324456,0.023168696,0.06689622,0.0003054929,0.5857176,0.016565517,0.14694723,0.26382414,0.023757247,0.0010496621,0.058534015,0.5248885,0.017710093,0.1719145,0.6493095,0.22887853,3.9298408e-05,0.4811547,0.14229614,0.16900347,3.903742e-06,0.40268433,0.0011721145,100.0,0.34678426,0.1441781,0.33452153,0.7490494,0.0001860482,0.035735898,0.77131164,0.22931294,0.11633332,0.12291568,0.00042821714,0.58650756,11.432752,0.024337051,0.0045474,0.23203094,0.070342146,0.002670321,0.002496883,0.16948633,0.06369605,0.07597746,0.12556684,0.08367026,0.00056857825,0.004970669,0.11391107,0.037224937,0.3646962,0.0075844717,5.0724844e-05,0.07042941,8.300292e-06,0.0642794,0.043454733,0.96108586,0.025538081,0.08061892,0.013127484,0.0008460523,0.051506467,0.06982844,0.47674233,1.8524022e-05,0.060196307,0.3089297,0.13651453,1.4155285,0.24707791,21.458277,0.16202387,0.00031447384,1.033063,0.32873085,0.0040671937,0.0024784775,0.022768348,0.77501464,0.24083816,0.08152058
1935,0.122548044,0.26210845,0.019977018,8.824763e-05,0.000984884,1.72127,0.02480854,0.00013662492,1.3072011,0.13459164,0.07417849,0.038709734,0.6954716,0.02765815,0.058978695,0.45087653,0.16531166,0.005016698,0.00065718,0.07490271,0.49273932,0.008134955,0.3957835,2.5689416,0.0009354924,0.004112652,0.032099906,0.02749463,0.07577676,3.0996265,0.10863859,0.310627,6.226927,0.1828009,0.2446151,0.47680303,0.16340476,0.000129855,1.3000244,0.0010199373,0.00039031025,0.11862269,0.23724005,0.006395069,0.30580994,4.4323044,0.0006449277,0.00075911713,0.24335906,0.076322265,0.07702475,0.3906029,0.14287437,0.008674856,0.47542948,0.060814284,0.50080997,0.20028651,0.007949564,2.7077458,0.0004430222,0.04413213,4.8252625,0.09671961,0.08696588,0.24266346,0.0077516045,0.010318921,0.013414785,0.14933866,0.00023185262,0.18033615,0.0635343,0.0022863585,0.23957829,0.08631152,0.05068441,0.22708972,3.2113488,5.0214796,0.2123799,0.37154168,0.19175394,0.016061518,0.007496655,0.73722327,0.033547517,0.0032880346,1.5283123,0.51779646,0.124940746,0.053159118,0.2607864,3.970003e-05,0.0005235855,0.19601227,0.00084120315,0.14701112,0.0054805474,0.04397327,0.019885534,0.00013150975,4.7173162e-05,0.08247643,0.024581473,0.17756079,0.0031697277,0.081597425,0.00018208358,0.14103845,0.06356112,0.47590348,5.7089834e-05,0.86008835,0.023065181,0.06530715,0.00030001966,0.576155,0.016565874,0.15995964,0.2666392,0.023187853,0.001049276,0.062271588,0.44157794,0.017684001,0.17177817,0.65904766,0.22223437,3.9664083e-05,0.45998836,0.14293699,0.16799843,3.9086403e-06,0.40108415,0.0011275999,100.0,0.34664625,0.1377464,0.35462135,0.8089653,0.0001855712,0.05737551,0.7423717,0.23690172,0.11872384,0.12323383,0.0004261867,0.5727549,11.245512,0.02432331,0.004454675,0.23000269,0.070063084,0.003077648,0.0020688935,0.16702963,0.060305897,0.076297194,0.12695433,0.08229028,0.00032202524,0.0049000345,0.11268286,0.03876429,0.36797038,0.007420778,5.085962e-05,0.073182516,8.400655e-06,0.063894354,0.041471817,0.96185046,0.026406605,0.08436008,0.013153992,0.0008467067,0.05366099,0.069261804,0.4843652,1.8544286e-05,0.061705414,0.3153048,0.13682081,1.4765825,0.2436318,21.38619,0.16859126,0.0003186399,1.0351505,0.3195488,0.0027591398,0.00251543,0.0222816,0.79282284,0.23437753,0.08176057
1936,0.11925106,0.25396302,0.020200623,8.598327e-05,0.00097528385,1.6347204,0.025642078,0.0001353667,1.2693733,0.12533876,0.07647103,0.03785903,0.69664615,0.027100079,0.05773043,0.4452784,0.1586656,0.016031526,0.0006628601,0.06958056,0.48789525,0.0072566667,0.38327253,2.5368104,0.0009204056,0.0014278147,0.031968985,0.027218994,0.07381136,2.8875456,0.10784245,0.2909059,6.098756,0.17784497,0.21296386,0.48066133,0.17158271,0.00012871616,1.2428969,0.0009966582,0.00038301814,0.11365932,0.23292242,0.0061421515,0.31044546,4.6653476,0.0006277425,0.00076860806,0.23904727,0.07472058,0.0729105,0.44334263,0.1388044,0.008452204,0.34253043,0.061880793,0.4835524,0.19684623,0.009673304,2.6327317,0.00042359091,0.037606955,4.867893,0.097338274,0.084500514,0.23640658,0.007158849,0.01019901,0.007671495,0.14975622,0.00022358763,0.183622,0.09079233,0.0023328646,0.21783467,0.07948741,0.050965343,0.22267722,3.2140133,4.8853927,0.21182504,0.37632674,0.18826811,0.015865834,0.0072306176,0.59619457,0.03464217,0.0032400908,1.5552005,0.51076263,0.12342389,0.05374168,0.24903455,3.863754e-05,0.0004951625,0.19609782,0.0008245602,0.14184944,0.0054836627,0.04472291,0.019179597,0.00014206195,4.3736123e-05,0.08378533,0.02447828,0.17722537,0.003043811,0.08064433,0.00017817138,0.13484204,0.064624,0.47928217,5.622501e-05,0.8407729,0.022025442,0.062907316,0.0002890359,0.5419638,0.015559641,0.15489145,0.26415023,0.022458445,0.00093823334,0.061528422,0.24307865,0.017052127,0.16729856,0.6517125,0.21043587,3.8695274e-05,0.4631325,0.14251931,0.1637713,3.8117557e-06,0.38784137,0.0010541839,100.0,0.33739197,0.12690133,0.35323972,0.7381384,0.00018038145,-0.038278677,0.7212386,0.233307,0.113876075,0.1194572,0.00041481506,0.5624142,11.62875,0.023587536,0.0044817072,0.22134739,0.06729544,0.0034801671,0.0063146832,0.16568495,0.054871812,0.074442595,0.12102364,0.079040244,0.0005648353,0.0047237435,0.11300561,0.036231518,0.3664785,0.0074523757,4.9549984e-05,0.07383399,8.279333e-06,0.06262289,0.04010197,0.9017269,0.027051019,0.086179875,0.012866486,0.0008229329,0.056959353,0.06694188,0.47658357,1.807695e-05,0.06342048,0.31304905,0.13247743,1.5152941,0.23772696,22.492443,0.17277509,0.00031576795,1.0053144,0.31850198,0.0027071452,0.0024297575,0.021426827,0.79490423,0.2344282,0.08204773
1937,0.116455,0.25018504,0.02111506,8.660047e-05,0.0009721688,1.5633729,0.025868623,0.00013469216,1.2686762,0.13386758,0.075192966,0.03742643,0.79440725,0.026697826,0.05667104,0.4305688,0.15559466,0.025516218,0.0006616873,0.06614594,0.4729621,0.01172707,0.37477073,2.3858314,0.0009141601,0.003953754,0.02654032,0.026535487,0.0726077,2.8241386,0.108718224,0.31293657,6.0390677,0.17868826,0.1645574,0.4708361,0.16907357,0.0001282828,1.1807945,0.0009810845,0.00037724272,0.09906057,0.22942051,0.0059450255,0.3549329,5.0447464,0.0006158196,0.00078440877,0.23561035,0.07361247,0.07064293,0.411621,0.13521858,0.008468178,0.31114852,0.05972716,0.46892363,0.19813523,0.009817935,2.7445135,0.00039969472,0.015178903,4.853537,0.098425776,0.08460663,0.22095625,0.0074390383,0.010471338,-0.009277163,0.14848149,0.00021715598,0.18270652,0.0842207,0.0023892852,0.2205136,0.07551332,0.05004103,0.22581826,3.2486904,4.825581,0.20893328,0.41246718,0.19321491,0.015577924,0.00715887,0.67200893,0.034612324,0.0032103572,1.595812,0.47526488,0.12191234,0.05234072,0.24914514,3.7862217e-05,0.00046771884,0.20171247,0.0008137835,0.12621202,0.0054893084,0.041453402,0.018563919,0.00015543538,4.137676e-05,0.07972756,0.024013765,0.17270248,0.0029419332,0.07745587,0.0001754832,0.13134642,0.06260675,0.47889155,5.5724893e-05,0.8457676,0.02195776,0.061475717,0.000280447,0.53146696,0.014626983,0.14301163,0.2589709,0.02192865,0.0009309992,0.058616437,0.50189054,0.016705737,0.16305959,0.64360803,0.2069532,3.8205933e-05,0.4784117,0.14760806,0.1595431,3.743866e-06,0.3665787,0.000992029,100.0,0.3311163,0.1312702,0.34930077,0.7488541,0.0001766083,-0.0060093924,0.7289575,0.23218179,0.117521554,0.116962,0.00040628252,0.48774913,11.69378,0.023380602,0.0047982177,0.21629833,0.06801002,0.003644448,0.0008712993,0.16220346,0.057393514,0.07305531,0.11809683,0.076590754,0.00020641784,0.0045568733,0.12516087,0.035528243,0.37968868,0.0072621424,4.86018e-05,0.07463593,8.199898e-06,0.061511155,0.038853887,0.89696825,0.026638212,0.08447814,0.012686503,0.0008043769,0.06817101,0.06489752,0.45756844,1.7739338e-05,0.066679284,0.3105107,0.13125935,1.4819479,0.22695176,22.225986,0.169565,0.00031514338,1.0761712,0.31100926,0.0031503087,0.0023910746,0.020729922,0.7855701,0.22892094,0.086786985
1938,0.11985085,0.25652057,0.022280904,8.4909465e-05,0.0010166806,1.5671705,0.027433176,0.00014092757,1.2587698,0.063121945,0.0787833,0.038979415,0.7199752,0.027771944,0.05845087,0.44747248,0.1606085,0.02780299,0.0006931493,0.06854657,0.48605248,0.008703376,0.38201535,2.4789572,0.0009555531,0.0051912186,0.033722173,0.0273388,0.074004665,2.8684533,0.11095466,0.2902542,6.0934854,0.18820283,0.31047314,0.49564773,0.174216,0.00013410614,1.1830221,0.0010133047,0.00039057745,0.125308,0.23633851,0.00602677,0.4066989,5.44778,0.00063378003,0.00083826284,0.23636131,0.076931,0.07141771,0.3898875,0.14020601,0.008528114,0.3852036,0.062439274,0.48142305,0.18825352,0.010323879,2.6247633,0.00039948404,0.07667297,4.768604,0.102142625,0.08588475,0.23631074,0.0071937046,0.010624359,0.03436509,0.14708993,0.00022148239,0.18722185,0.08873967,0.002977443,0.22847515,0.080313645,0.051144857,0.23785247,3.2716844,5.013772,0.21209463,0.4216373,0.19188824,0.01590456,0.007134514,0.7183701,0.035680205,0.0033330189,1.7303649,0.4790608,0.12441203,0.054711513,0.26441965,3.8927883e-05,0.00046876224,0.2156611,0.0008427559,0.1341081,0.005621148,0.04295717,0.018856624,0.00018061629,4.2281757e-05,0.085005134,0.025248773,0.1793959,0.0030575283,0.07984634,0.00018128287,0.13375834,0.06475888,0.47027573,5.791915e-05,0.8601135,0.021935472,0.062379055,0.00028577467,0.5525877,0.015458406,0.15337797,0.25910968,0.022476653,0.0008642485,0.06398996,0.5168391,0.017170321,0.16896012,0.6709547,0.23111095,4.0121795e-05,0.48323336,0.13883288,0.16396496,3.857137e-06,0.39467067,0.0009790183,100.0,0.34006187,0.13339931,0.34059575,0.7806293,0.00018144844,0.032362275,0.75005925,0.2531625,0.113473825,0.12075971,0.00041776977,0.47264254,12.026949,0.023990832,0.009614097,0.2220465,0.06917295,0.0038265397,0.004413576,0.16576427,0.06276209,0.07525294,0.118989974,0.07797875,0.00048270402,0.0046388437,0.14045535,0.03701182,0.35870048,0.0074191545,5.0011407e-05,0.07835542,8.542189e-06,0.063580714,0.03947447,0.9396099,0.028016763,0.08963858,0.014615467,0.000827558,0.078211375,0.06606155,0.4781956,1.8261744e-05,0.07425131,0.32358685,0.13231799,1.5416164,0.23221281,20.11068,0.17792207,0.0003354505,1.086684,0.31747973,0.002231366,0.0025047795,0.021024572,0.8170945,0.23668449,0.09087428
